# device = 1
# clip = 5000
# description = R1
# address = 212.60.37.174
# reader_port = 
# min_rssi = -99
# port = 3322
# reader_mode = AutoSet Dense Reader
# search_mode = Dual Target
# session = 0
# frequency = Auto
# tag_volume = 4-8
# barcode_addr = 10.90.3.10
# barcode_port = 10002
# bib_filter = 3
# repeat_write = 1
# skip_special = on
# master = reader
997,000000000000000000000000,,10.08.2011 14:46:07.360,3,-50
998,000000000000000000000000,,10.08.2011 14:46:07.362,3,-22.5
999,000000000000000000000000,,10.08.2011 14:46:07.408,3,-50
1000,000000000000000000000000,,10.08.2011 14:46:07.409,3,-22.5
1001,000000000000000000000000,,10.08.2011 14:46:07.425,3,-22.5
1002,000000000000000000000000,,10.08.2011 14:46:07.426,3,-50
1003,000000000000000000000000,,10.08.2011 14:46:07.473,3,-22.5
1004,000000000000000000000000,,10.08.2011 14:46:07.474,3,-50
1005,000000000000000000000000,,10.08.2011 14:46:07.491,3,-50
1006,000000000000000000000000,,10.08.2011 14:46:07.492,3,-22.5
1007,000000000000000000000000,,10.08.2011 14:46:07.537,3,-22.5
1008,000000000000000000000000,,10.08.2011 14:46:07.538,3,-50
1009,000000000000000000000000,,10.08.2011 14:46:07.554,3,-50
1010,000000000000000000000000,,10.08.2011 14:46:07.555,3,-22.5
1011,000000000000000000000000,,10.08.2011 14:46:07.603,3,-50
1012,000000000000000000000000,,10.08.2011 14:46:07.604,3,-22.5
1013,000000000000000000000000,,10.08.2011 14:46:07.620,3,-22.5
1014,000000000000000000000000,,10.08.2011 14:46:07.621,3,-50
1015,000000000000000000000000,,10.08.2011 14:46:07.666,3,-22.5
1016,000000000000000000000000,,10.08.2011 14:46:07.668,3,-50
1017,000000000000000000000000,,10.08.2011 14:46:07.684,3,-22.5
1018,000000000000000000000000,,10.08.2011 14:46:07.685,3,-50
1019,000000000000000000000000,,10.08.2011 14:46:07.730,3,-50
1020,000000000000000000000000,,10.08.2011 14:46:07.732,3,-22.5
1021,000000000000000000000000,,10.08.2011 14:46:07.748,3,-50
1022,000000000000000000000000,,10.08.2011 14:46:07.750,3,-22.5
1023,000000000000000000000000,,10.08.2011 14:46:07.795,3,-22.5
1024,000000000000000000000000,,10.08.2011 14:46:07.797,3,-50
1025,000000000000000000000000,,10.08.2011 14:46:07.812,3,-22.5
1026,000000000000000000000000,,10.08.2011 14:46:07.814,3,-50.5
1027,000000000000000000000000,,10.08.2011 14:46:07.859,3,-50
1028,000000000000000000000000,,10.08.2011 14:46:07.861,3,-22.5
1029,000000000000000000000000,,10.08.2011 14:46:07.878,3,-22.5
1030,000000000000000000000000,,10.08.2011 14:46:07.879,3,-50
1031,000000000000000000000000,,10.08.2011 14:46:07.923,3,-22.5
1032,000000000000000000000000,,10.08.2011 14:46:07.925,3,-50
1033,000000000000000000000000,,10.08.2011 14:46:07.941,3,-50
1034,000000000000000000000000,,10.08.2011 14:46:07.943,3,-22.5
1035,000000000000000000000000,,10.08.2011 14:46:07.988,3,-22.5
1036,000000000000000000000000,,10.08.2011 14:46:07.990,3,-50
1037,000000000000000000000000,,10.08.2011 14:46:08.006,3,-22.5
1038,000000000000000000000000,,10.08.2011 14:46:08.008,3,-50
1039,000000000000000000000000,,10.08.2011 14:46:08.052,3,-50
