# device = 1
# clip = 5000
# description = R1
# address = 212.60.37.174
# reader_port = 
# min_rssi = -99
# port = 3322
# reader_mode = AutoSet Dense Reader
# search_mode = Dual Target
# session = 0
# frequency = Auto
# tag_volume = 4-8
# barcode_addr = 10.90.3.10
# barcode_port = 10002
# bib_filter = 3
# repeat_write = 1
# skip_special = on
# master = reader
483,000000000000000000000000,,10.08.2011 12:20:21.705,1,-25.5
484,000000000000000000000000,,10.08.2011 12:20:21.707,1,-34
485,000000000000000000000000,,10.08.2011 12:20:21.723,1,-25.5
486,000000000000000000000000,,10.08.2011 12:20:21.724,1,-34
487,000000000000000000000000,,10.08.2011 12:20:21.769,1,-25.5
488,000000000000000000000000,,10.08.2011 12:20:21.772,1,-34
489,000000000000000000000000,,10.08.2011 12:20:21.789,1,-25.5
490,000000000000000000000000,,10.08.2011 12:20:21.790,1,-34
491,000000000000000000000000,,10.08.2011 12:20:21.836,1,-25.5
492,000000000000000000000000,,10.08.2011 12:20:21.837,1,-34
493,000000000000000000000000,,10.08.2011 12:20:21.852,1,-25.5
494,000000000000000000000000,,10.08.2011 12:20:21.854,1,-34
495,000000000000000000000000,,10.08.2011 12:20:21.899,1,-25.5
496,000000000000000000000000,,10.08.2011 12:20:21.900,1,-34
497,000000000000000000000000,,10.08.2011 12:20:21.918,1,-25.5
498,000000000000000000000000,,10.08.2011 12:20:21.919,1,-34
499,000000000000000000000000,,10.08.2011 12:20:21.965,1,-34
500,000000000000000000000000,,10.08.2011 12:20:21.967,1,-25.5
501,000000000000000000000000,,10.08.2011 12:20:21.983,1,-25.5
502,000000000000000000000000,,10.08.2011 12:20:21.984,1,-34
503,000000000000000000000000,,10.08.2011 12:20:22.029,1,-34
504,000000000000000000000000,,10.08.2011 12:20:22.031,1,-25.5
505,000000000000000000000000,,10.08.2011 12:20:22.046,1,-34
506,000000000000000000000000,,10.08.2011 12:20:22.048,1,-25.5
507,000000000000000000000000,,10.08.2011 12:20:22.088,1,-34
508,000000000000000000000000,,10.08.2011 12:20:22.088,1,-25.5
509,000000000000000000000000,,10.08.2011 12:20:22.115,1,-25.5
510,000000000000000000000000,,10.08.2011 12:20:22.116,1,-34
511,000000000000000000000000,,10.08.2011 12:20:22.162,1,-34
512,000000000000000000000000,,10.08.2011 12:20:22.164,1,-25.5
513,000000000000000000000000,,10.08.2011 12:20:22.180,1,-34
514,000000000000000000000000,,10.08.2011 12:20:22.182,1,-25.5
515,000000000000000000000000,,10.08.2011 12:20:22.227,1,-34
516,000000000000000000000000,,10.08.2011 12:20:22.228,1,-25.5
517,000000000000000000000000,,10.08.2011 12:20:22.247,1,-25.5
518,000000000000000000000000,,10.08.2011 12:20:22.248,1,-34
519,000000000000000000000000,,10.08.2011 12:20:22.292,1,-25.5
520,000000000000000000000000,,10.08.2011 12:20:22.294,1,-34
521,000000000000000000000000,,10.08.2011 12:20:22.310,1,-34
522,000000000000000000000000,,10.08.2011 12:20:22.311,1,-25.5
523,000000000000000000000000,,10.08.2011 12:20:22.357,1,-34
524,000000000000000000000000,,10.08.2011 12:20:22.358,1,-25.5
525,000000000000000000000000,,10.08.2011 12:20:22.373,1,-25.5
526,000000000000000000000000,,10.08.2011 12:20:22.375,1,-34
527,000000000000000000000000,,10.08.2011 12:20:22.421,1,-34
528,000000000000000000000000,,10.08.2011 12:20:22.424,1,-25.5
529,000000000000000000000000,,10.08.2011 12:20:22.440,1,-25.5
530,000000000000000000000000,,10.08.2011 12:20:22.441,1,-34
531,000000000000000000000000,,10.08.2011 12:20:22.487,1,-25.5
532,000000000000000000000000,,10.08.2011 12:20:22.489,1,-34
533,000000000000000000000000,,10.08.2011 12:20:22.504,1,-25.5
534,000000000000000000000000,,10.08.2011 12:20:22.505,1,-34
535,000000000000000000000000,,10.08.2011 12:20:22.551,1,-34
536,000000000000000000000000,,10.08.2011 12:20:22.552,1,-25.5
537,000000000000000000000000,,10.08.2011 12:20:22.570,1,-25.5
538,000000000000000000000000,,10.08.2011 12:20:22.571,1,-34
539,000000000000000000000000,,10.08.2011 12:20:22.616,1,-25.5
540,000000000000000000000000,,10.08.2011 12:20:22.618,1,-34
541,000000000000000000000000,,10.08.2011 12:20:22.634,1,-34
542,000000000000000000000000,,10.08.2011 12:20:22.635,1,-25.5
543,000000000000000000000000,,10.08.2011 12:20:22.680,1,-25.5
544,000000000000000000000000,,10.08.2011 12:20:22.681,1,-34
545,000000000000000000000000,,10.08.2011 12:20:22.697,1,-34
546,000000000000000000000000,,10.08.2011 12:20:22.699,1,-25.5
547,000000000000000000000000,,10.08.2011 12:20:22.744,1,-34
548,000000000000000000000000,,10.08.2011 12:20:22.746,1,-25.5
549,000000000000000000000000,,10.08.2011 12:20:22.762,1,-25.5
550,000000000000000000000000,,10.08.2011 12:20:22.763,1,-34
551,000000000000000000000000,,10.08.2011 12:20:22.809,1,-34
552,000000000000000000000000,,10.08.2011 12:20:22.811,1,-25.5
553,000000000000000000000000,,10.08.2011 12:20:22.827,1,-25.5
554,000000000000000000000000,,10.08.2011 12:20:22.828,1,-34
555,000000000000000000000000,,10.08.2011 12:20:22.873,1,-34
