# device = 1
# clip = 5000
# description = R1
# address = 212.60.37.174
# reader_port = 
# min_rssi = -99
# port = 3322
# reader_mode = AutoSet Dense Reader
# search_mode = Dual Target
# session = 0
# frequency = Auto
# tag_volume = 4-8
# barcode_addr = 
# barcode_port = 10002
# bib_filter = 3
# repeat_write = 1
# skip_special = on
# master = reader
# antenna_1 = on
# antenna_2 = on
# antenna_3 = on
# antenna_4 = on
# antenna_1_power = 31.5
# antenna_2_power = 31.5
# antenna_3_power = 31.5
# antenna_4_power = 31.5
# series = FFFF
# beep_pc = off
# beep_reader = off
# beep_type = 0
381793,000000000000000000000000,,14.08.2011 14:58:19.429,3,-22.5
381794,000000000000000000000000,,14.08.2011 14:58:19.431,3,-60
381795,000000000000000000000002,2,14.08.2011 14:58:19.443,3,-77
381796,000000000000000000000000,,14.08.2011 14:58:19.458,3,-60
381797,000000000000000000000000,,14.08.2011 14:58:19.460,3,-22.5
381798,000000000000000000000002,2,14.08.2011 14:58:19.473,3,-77.5
381799,000000000000000000000000,,14.08.2011 14:58:19.516,3,-60.5
381800,000000000000000000000000,,14.08.2011 14:58:19.519,3,-22.5
381801,000000000000000000000002,2,14.08.2011 14:58:19.529,3,-77.5
381802,000000000000000000000000,,14.08.2011 14:58:19.546,3,-22.5
381803,000000000000000000000000,,14.08.2011 14:58:19.548,3,-60.5
381804,000000000000000000000002,2,14.08.2011 14:58:19.561,3,-77.5
381805,000000000000000000000000,,14.08.2011 14:58:19.603,3,-22.5
381806,000000000000000000000000,,14.08.2011 14:58:19.604,3,-60.5
381807,000000000000000000000002,2,14.08.2011 14:58:19.620,3,-77.5
