# device = 1
# clip = 5000
# description = R1
# address = 212.60.37.174
# reader_port = 
# min_rssi = -99
# port = 3322
# reader_mode = AutoSet Dense Reader
# search_mode = Dual Target
# session = 0
# frequency = Auto
# tag_volume = 4-8
# barcode_addr = 
# barcode_port = 10002
# bib_filter = 3
# repeat_write = 1
# skip_special = on
# master = app
# antenna_1 = on
# antenna_2 = on
# antenna_3 = on
# antenna_4 = on
# antenna_1_power = 31.5
# antenna_2_power = 31.5
# antenna_3_power = 31.5
# antenna_4_power = 31.5
# series = FFFF
# beep_pc = off
# beep_reader = off
# beep_type = 0
# device = 1
# clip = 5000
# description = R1
# address = 212.60.37.174
# reader_port = 
# min_rssi = -99
# port = 3322
# reader_mode = AutoSet Dense Reader
# search_mode = Dual Target
# session = 0
# frequency = Auto
# tag_volume = 4-8
# barcode_addr = 
# barcode_port = 10002
# bib_filter = 3
# repeat_write = 1
# skip_special = on
# master = reader
# antenna_1 = on
# antenna_2 = on
# antenna_3 = on
# antenna_4 = on
# antenna_1_power = 31.5
# antenna_2_power = 31.5
# antenna_3_power = 31.5
# antenna_4_power = 31.5
# series = FFFF
# beep_pc = off
# beep_reader = off
# beep_type = 0
# device = 1
# clip = 5000
# description = R1
# address = 212.60.37.174
# reader_port = 
# min_rssi = -99
# port = 3322
# reader_mode = AutoSet Dense Reader
# search_mode = Dual Target
# session = 0
# frequency = Auto
# tag_volume = 4-8
# barcode_addr = 
# barcode_port = 10002
# bib_filter = 3
# repeat_write = 1
# skip_special = on
# master = reader
# antenna_1 = on
# antenna_2 = on
# antenna_3 = on
# antenna_4 = on
# antenna_1_power = 31.5
# antenna_2_power = 31.5
# antenna_3_power = 31.5
# antenna_4_power = 31.5
# series = FFFF
# beep_pc = off
# beep_reader = off
# beep_type = 0
381688,000000000000000000000000,,14.08.2011 14:55:54.403,3,-22.5
381689,000000000000000000000000,,14.08.2011 14:55:54.405,3,-60.5
381690,000000000000000000000002,2,14.08.2011 14:55:54.422,3,-77.5
381691,000000000000000000000000,,14.08.2011 14:55:54.430,3,-22.5
381692,000000000000000000000000,,14.08.2011 14:55:54.432,3,-60.5
381693,000000000000000000000002,2,14.08.2011 14:55:54.451,3,-77.5
381694,000000000000000000000000,,14.08.2011 14:55:54.488,3,-60
381695,000000000000000000000000,,14.08.2011 14:55:54.490,3,-22.5
381696,000000000000000000000002,2,14.08.2011 14:55:54.503,3,-76.5
381697,000000000000000000000000,,14.08.2011 14:55:54.517,3,-22.5
381698,000000000000000000000000,,14.08.2011 14:55:54.518,3,-60
381699,000000000000000000000002,2,14.08.2011 14:55:54.534,3,-77.5
381700,000000000000000000000000,,14.08.2011 14:55:54.576,3,-60
381701,000000000000000000000000,,14.08.2011 14:55:54.578,3,-22.5
381702,000000000000000000000002,2,14.08.2011 14:55:54.591,3,-78
381703,000000000000000000000000,,14.08.2011 14:55:54.605,3,-60
381704,000000000000000000000000,,14.08.2011 14:55:54.607,3,-22.5
381705,000000000000000000000002,2,14.08.2011 14:55:54.624,3,-78
381706,000000000000000000000000,,14.08.2011 14:55:54.662,3,-22.5
381707,000000000000000000000000,,14.08.2011 14:55:54.664,3,-60.5
381708,000000000000000000000002,2,14.08.2011 14:55:54.676,3,-78
381709,000000000000000000000000,,14.08.2011 14:55:54.691,3,-22.5
381710,000000000000000000000000,,14.08.2011 14:55:54.692,3,-60
381711,000000000000000000000002,2,14.08.2011 14:55:54.704,3,-77
381712,000000000000000000000000,,14.08.2011 14:55:54.749,3,-60
381713,000000000000000000000000,,14.08.2011 14:55:54.750,3,-22.5
