# device = 1
# clip = 5000
# description = R1
# address = 212.60.37.174
# reader_port = 
# min_rssi = -99
# port = 3322
# reader_mode = AutoSet Dense Reader
# search_mode = Dual Target
# session = 0
# frequency = Auto
# tag_volume = 4-8
# barcode_addr = 10.90.3.10
# barcode_port = 10002
# bib_filter = 3
# repeat_write = 1
# skip_special = on
# master = reader
895,000000000000000000000000,,10.08.2011 12:21:37.925,1,-25.5
896,000000000000000000000000,,10.08.2011 12:21:37.928,1,-34
897,000000000000000000000000,,10.08.2011 12:21:37.972,1,-34
898,000000000000000000000000,,10.08.2011 12:21:37.974,1,-25.5
899,000000000000000000000000,,10.08.2011 12:21:37.989,1,-34
900,000000000000000000000000,,10.08.2011 12:21:37.991,1,-25.5
901,000000000000000000000000,,10.08.2011 12:21:38.036,1,-25.5
902,000000000000000000000000,,10.08.2011 12:21:38.038,1,-34
903,000000000000000000000000,,10.08.2011 12:21:38.053,1,-25.5
904,000000000000000000000000,,10.08.2011 12:21:38.056,1,-34
905,000000000000000000000000,,10.08.2011 12:21:38.100,1,-34
906,000000000000000000000000,,10.08.2011 12:21:38.102,1,-25.5
907,000000000000000000000000,,10.08.2011 12:21:38.119,1,-34
908,000000000000000000000000,,10.08.2011 12:21:38.120,1,-25.5
909,000000000000000000000000,,10.08.2011 12:21:38.165,1,-25.5
910,000000000000000000000000,,10.08.2011 12:21:38.167,1,-34
911,000000000000000000000000,,10.08.2011 12:21:38.183,1,-25.5
912,000000000000000000000000,,10.08.2011 12:21:38.184,1,-34
913,000000000000000000000000,,10.08.2011 12:21:38.329,1,-25.5
914,000000000000000000000000,,10.08.2011 12:21:38.331,1,-34
915,000000000000000000000000,,10.08.2011 12:21:38.346,1,-34
916,000000000000000000000000,,10.08.2011 12:21:38.349,1,-25.5
917,000000000000000000000000,,10.08.2011 12:21:38.393,1,-34
918,000000000000000000000000,,10.08.2011 12:21:38.394,1,-25.5
919,000000000000000000000000,,10.08.2011 12:21:38.412,1,-34
920,000000000000000000000000,,10.08.2011 12:21:38.414,1,-25.5
921,000000000000000000000000,,10.08.2011 12:21:38.459,1,-34
922,000000000000000000000000,,10.08.2011 12:21:38.461,1,-25.5
923,000000000000000000000000,,10.08.2011 12:21:38.476,1,-34
924,000000000000000000000000,,10.08.2011 12:21:38.477,1,-25.5
925,000000000000000000000000,,10.08.2011 12:21:38.523,1,-34
926,000000000000000000000000,,10.08.2011 12:21:38.526,1,-25.5
927,000000000000000000000000,,10.08.2011 12:21:38.541,1,-25.5
928,000000000000000000000000,,10.08.2011 12:21:38.543,1,-34
929,000000000000000000000000,,10.08.2011 12:21:38.588,1,-25.5
930,000000000000000000000000,,10.08.2011 12:21:38.590,1,-34
931,000000000000000000000000,,10.08.2011 12:21:38.605,1,-25.5
932,000000000000000000000000,,10.08.2011 12:21:38.607,1,-34
933,000000000000000000000000,,10.08.2011 12:21:38.651,1,-34
934,000000000000000000000000,,10.08.2011 12:21:38.653,1,-25.5
935,000000000000000000000000,,10.08.2011 12:21:38.669,1,-25.5
936,000000000000000000000000,,10.08.2011 12:21:38.671,1,-34
937,000000000000000000000000,,10.08.2011 12:21:38.716,1,-34
